month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.11,5.865,2.83,4.63,0.23518,3.99402
1,2,150,3.1,5.475,2.81,4.66,0.22054,4.21385
1,3,150,3.11,5.64,2.98,4.99,0.21444,4.60117
1,4,150,2.29,5.155,2.84,4.66,0.23216,4.06045
1,5,150,2.51,4.765,2.64,4.27,0.24689,3.56168
1,6,150,2.91,4.765,2.77,4.42,0.26147,3.53893
1,7,150,3.02,4.255,2.64,4.07,0.30871,2.9089
1,8,150,3.23,4.255,2.61,3.91,0.35954,2.5236
1,9,150,3.23,4.355,2.69,4.1,0.32975,2.80006
1,10,150,3.52,4.8,2.9,4.34,0.35963,2.80285
1,11,150,3.52,4.91,2.81,4.27,0.33589,2.88186
1,12,150,3.0,4.91,2.59,3.99,0.31052,2.84037
1,13,150,3.01,4.91,2.54,4.01,0.27207,3.12661
1,14,150,3.21,4.91,2.89,4.61,0.26178,3.68502
1,15,150,3.2,4.91,2.84,4.57,0.25125,3.76257
1,16,150,3.02,4.755,2.74,4.48,0.23512,3.8647
1,17,150,3.21,5.365,2.95,4.86,0.22651,4.31173
1,18,150,3.02,5.185,2.79,4.62,0.22296,4.13832
1,19,150,2.81,4.52,2.37,3.92,0.22453,3.49477
1,20,150,2.82,6.02,2.8,4.83,0.19129,4.84786
1,21,150,3.41,6.02,3.15,5.24,0.21805,4.7757
1,22,150,3.74,5.755,3.54,5.74,0.24549,4.80399
1,23,150,4.21,6.42,3.78,6.0,0.26817,4.72333
1,24,150,4.21,6.42,3.92,6.14,0.28563,4.62609
1,25,150,3.31,4.655,3.12,4.97,0.26394,3.95549
1,26,150,3.2,4.655,2.89,4.62,0.26063,3.70892
1,27,150,2.51,4.255,2.55,3.91,0.31448,2.76226
1,28,150,2.92,4.655,2.92,4.52,0.30482,3.25656
1,29,150,2.61,4.975,2.78,4.37,0.28334,3.30819
1,30,150,3.21,5.31,3.21,4.82,0.35852,3.11656
1,31,150,3.65,5.565,3.45,5.11,0.38171,3.17342
2,1,150,3.31,5.565,3.26,4.92,0.34287,3.28013
2,2,150,3.3,4.43,2.94,4.44,0.34494,2.94542
2,3,150,3.6,5.265,3.19,4.8,0.34874,3.1619
2,4,150,3.6,5.265,2.99,4.64,0.29988,3.38133
2,5,150,3.5,3.755,2.63,4.21,0.25964,3.38416
2,6,150,3.41,3.7,2.54,4.09,0.25237,3.35491
