month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,4.85,6.955,4.29,6.24,0.42657,3.60238
1,2,150,4.51,6.855,4.32,6.21,0.46138,3.40571
1,3,150,4.41,6.555,4.22,6.09,0.44912,3.39626
1,4,150,4.01,5.255,3.52,5.0,0.49578,2.61675
1,5,150,4.54,6.185,4.26,6.12,0.46279,3.35071
1,6,150,4.5,5.565,4.02,5.84,0.43109,3.34501
1,7,150,4.72,6.02,4.27,6.25,0.40767,3.71709
1,8,150,4.43,6.02,4.62,7.02,0.33499,4.74648
1,9,150,5.2,7.685,5.14,7.56,0.40093,4.53941
1,10,150,5.2,6.3,4.98,7.19,0.44796,4.01822
1,11,150,5.23,6.85,5.17,7.41,0.47047,4.01015
1,12,150,5.2,6.3,5.08,7.24,0.48893,3.82191
1,13,150,5.11,6.255,4.59,6.33,0.61137,2.89843
1,14,150,4.53,5.81,4.06,5.68,0.55154,2.7789
1,15,150,4.53,6.2,4.33,6.37,0.40172,3.82024
1,16,150,4.04,5.655,4.02,5.99,0.37101,3.78422
1,17,150,3.71,5.555,3.53,5.44,0.3113,3.86765
1,18,150,3.0,5.005,3.27,5.09,0.2956,3.74382
1,19,150,3.61,5.555,3.6,5.54,0.30934,3.95683
1,20,150,3.31,4.11,3.04,4.46,0.40429,2.6664
1,21,150,3.42,4.675,3.27,4.84,0.38922,2.9632
1,22,150,3.61,4.955,3.58,5.12,0.48027,2.73459
1,23,150,4.22,6.81,4.2,6.09,0.43879,3.44887
1,24,150,4.72,6.81,4.34,6.24,0.45886,3.43317
1,25,150,5.0,6.955,4.91,7.22,0.40356,4.31659
1,26,150,5.0,6.585,4.99,7.2,0.45004,4.01444
1,27,150,5.0,6.155,4.88,7.14,0.41207,4.21285
1,28,150,4.71,5.8,4.68,6.74,0.45173,3.74856
1,29,150,4.82,6.055,4.63,6.73,0.42735,3.87972
1,30,150,4.71,6.055,4.28,6.1,0.48301,3.2491
1,31,150,4.02,6.055,4.18,5.98,0.4769,3.21098
2,1,150,3.93,6.055,4.17,5.98,0.46807,3.24737
2,2,150,4.21,6.155,4.3,6.45,0.35955,4.16077
2,3,150,3.93,5.475,4.23,6.29,0.37718,3.93091
2,4,150,3.91,4.71,4.17,6.21,0.37091,3.92727
2,5,150,4.5,5.81,4.44,6.7,0.34526,4.43919
2,6,150,4.5,6.285,4.47,6.8,0.33253,4.62312
2,7,150,4.5,5.765,4.04,6.06,0.35821,3.91946
2,8,150,4.05,5.765,3.82,5.88,0.31265,4.16441
2,9,150,3.36,5.71,3.38,5.18,0.31609,3.6467
2,10,150,3.2,5.71,3.46,5.51,0.26248,4.40421
2,11,150,3.02,5.42,3.39,5.33,0.28017,4.07131
2,12,150,3.42,5.255,3.61,5.52,0.32296,3.82506
2,13,150,3.42,5.055,3.51,5.36,0.32206,3.7239
2,14,150,4.23,5.21,3.72,5.73,0.30897,4.09311
2,15,150,4.21,5.055,3.47,5.21,0.35577,3.38609
2,16,150,4.3,4.955,3.44,5.18,0.35103,3.3957
2,17,150,4.21,4.9,3.24,5.04,0.29564,3.70947
2,18,150,4.33,5.805,3.93,6.03,0.31603,4.24218
2,19,150,4.3,5.065,4.02,5.99,0.37508,3.75746
2,20,150,4.3,5.065,3.89,5.79,0.37166,3.65566
2,21,150,4.31,6.255,4.27,6.43,0.35362,4.19287
2,22,150,4.42,6.355,4.52,6.78,0.35684,4.39602
2,23,150,4.4,6.255,4.07,6.14,0.34661,4.05836
