month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,140,4.52,10.405,5.41,9.47,0.18168,9.87634
1,2,140,6.0,10.405,5.87,9.92,0.20645,9.40397
1,3,140,7.11,11.115,6.81,10.71,0.28009,8.17606
1,4,140,7.11,10.435,6.66,10.53,0.27297,8.18766
1,5,140,7.23,11.115,7.32,12.01,0.23183,10.47255
1,6,140,8.17,11.115,7.48,11.72,0.28545,8.8333
1,7,140,9.73,13.9,9.4,16.01,0.20035,15.5123
1,8,140,9.73,15.16,9.89,16.97,0.19472,16.80062
1,9,140,10.98,16.74,10.85,18.2,0.21245,16.89129
1,10,140,12.03,16.74,11.19,18.57,0.22135,16.73521
1,11,140,12.36,17.58,11.26,18.69,0.22162,16.82771
1,12,140,9.78,15.37,9.42,14.92,0.27181,11.62842
1,13,140,6.81,12.33,7.79,12.61,0.24531,10.56101
1,14,140,5.61,10.405,7.0,11.83,0.20633,11.21633
1,15,140,6.32,10.64,7.06,11.32,0.2563,9.19395
1,16,140,6.21,10.545,6.82,11.12,0.23861,9.49252
1,17,140,6.5,13.57,7.9,13.37,0.20473,12.75188
1,18,140,7.92,15.005,8.72,14.35,0.22871,12.63291
1,19,140,8.39,13.31,8.23,13.27,0.25052,10.95148
1,20,140,7.91,12.535,7.99,13.2,0.22574,11.72946
1,21,140,7.27,12.31,7.62,12.67,0.22031,11.45444
1,22,140,7.02,11.92,6.37,10.39,0.23814,8.88435
1,23,140,6.57,12.535,6.27,10.52,0.21146,9.79925
1,24,140,6.41,12.58,6.54,11.1,0.20233,10.68279
1,25,140,6.57,14.225,7.11,12.2,0.19544,12.03852
1,26,140,7.45,17.805,8.31,15.19,0.15731,17.71296
1,27,140,7.16,16.66,8.44,15.24,0.16333,17.24787
1,28,140,6.55,12.63,8.03,14.51,0.16309,16.45005
1,29,140,7.11,12.155,7.79,14.04,0.16448,15.8072
1,30,141,8.1,12.0,7.76,13.71,0.17583,14.6619
1,31,142,8.46,12.76,7.27,11.51,0.27185,8.9735
2,1,143,10.28,12.72,7.56,11.87,0.28327,8.99582
2,2,144,10.7,15.27,8.24,12.82,0.29572,9.43334
2,3,145,10.02,16.34,8.15,12.67,0.29641,9.31141
2,4,145,6.42,12.42,7.03,11.07,0.27806,8.49472
2,5,145,6.08,10.7,6.37,10.14,0.26551,8.03654
2,6,145,5.88,10.16,6.17,9.91,0.25409,8.09368
2,7,145,5.38,12.06,6.3,10.38,0.22872,9.13332
2,8,145,4.78,12.06,5.81,9.86,0.20296,9.46678
2,9,145,6.54,13.32,6.38,10.57,0.22269,9.48599
2,10,145,10.06,13.66,7.62,12.35,0.24419,10.37343
2,11,145,9.7,13.48,7.56,12.34,0.23761,10.57059
2,12,145,9.2,13.32,7.74,12.7,0.23217,11.05914
2,13,145,9.2,15.98,8.43,13.55,0.25318,11.09732
2,14,145,8.22,14.14,7.94,12.9,0.24144,10.92586
2,15,145,5.82,9.2,6.45,10.82,0.21173,10.06792
2,16,145,4.7,10.88,5.89,10.2,0.18846,10.34888
2,17,145,4.66,11.22,5.51,9.73,0.17657,10.36604
2,18,145,4.78,11.22,5.28,9.39,0.172,10.20879
2,19,145,4.82,10.7,5.17,9.22,0.16993,10.11787
2,20,145,5.38,10.7,5.45,10.27,0.1439,12.86312
2,21,145,5.54,10.06,5.54,10.35,0.14701,12.74582
2,22,145,4.46,7.78,4.35,8.34,0.13661,10.89913
2,23,145,3.74,6.58,3.54,7.1,0.1214,10.26541
2,24,145,3.16,6.96,3.89,7.61,0.12894,10.44568
2,25,145,4.38,7.56,4.05,6.75,0.21726,6.16762
