month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.5,0.855,0.44,0.85,0.12907,1.17246
1,2,150,0.5,0.755,0.42,0.88,0.10934,1.40232
1,3,150,0.6,0.965,0.56,1.14,0.11689,1.70535
1,4,150,0.6,1.11,0.56,1.14,0.11499,1.73344
1,5,150,0.51,1.11,0.51,1.1,0.10534,1.79729
1,6,150,0.51,1.2,0.51,1.08,0.1079,1.73615
1,7,150,0.7,1.155,0.49,0.99,0.11843,1.46359
1,8,150,0.3,0.955,0.34,0.67,0.13065,0.9083
1,9,150,0.3,0.91,0.35,0.68,0.13472,0.90064
1,10,150,0.4,0.755,0.36,0.67,0.15105,0.81212
1,11,150,0.31,0.655,0.35,0.65,0.14784,0.80268
1,12,150,0.3,0.6,0.25,0.76,0.05979,2.27478
1,13,150,0.3,0.865,0.3,0.83,0.06542,2.23163
1,14,150,0.41,0.81,0.27,0.78,0.0609,2.28794
1,15,150,0.21,0.755,0.21,0.7,0.05356,2.40242
1,16,150,0.4,0.755,0.22,0.7,0.05633,2.26062
1,17,150,0.4,0.7,0.28,0.51,0.15368,0.61167
1,18,150,0.4,0.555,0.26,0.46,0.17749,0.49206
1,19,150,0.4,0.5,0.25,0.44,0.17207,0.47654
1,20,150,0.4,0.555,0.24,0.44,0.15508,0.52016
1,21,150,0.21,0.5,0.19,0.37,0.12489,0.51781
1,22,150,0.2,0.5,0.17,0.36,0.11134,0.56287
1,23,150,0.31,0.555,0.24,0.47,0.13514,0.61667
1,24,150,0.31,0.555,0.25,0.48,0.13662,0.6295
1,25,150,0.4,0.5,0.28,0.51,0.1559,0.59438
1,26,150,0.4,0.8,0.36,0.62,0.19636,0.61111
1,27,150,0.4,0.9,0.45,0.82,0.16065,0.93783
1,28,150,0.4,0.755,0.39,0.76,0.13129,1.02573
1,29,150,0.4,0.655,0.34,0.7,0.11657,1.05233
1,30,150,0.4,0.655,0.34,0.7,0.11352,1.08059
1,31,150,0.3,0.5,0.25,0.59,0.08603,1.17019
2,1,150,0.2,0.4,0.14,0.34,0.08265,0.70177
2,2,150,0.0,0.3,0.09,0.23,0.06774,0.60032
2,3,150,0.02,0.3,0.09,0.25,0.07249,0.58858
2,4,150,0.0,0.355,0.1,0.26,0.07183,0.63114
2,5,150,0.2,0.455,0.14,0.39,0.06782,1.00259
2,6,150,0.21,0.5,0.18,0.44,0.07983,0.95207
2,7,150,0.2,0.5,0.18,0.44,0.07868,0.95741
2,8,150,0.2,0.5,0.2,0.62,0.05818,1.9249
2,9,150,0.2,0.5,0.26,0.78,0.05833,2.4
2,10,150,0.2,0.4,0.2,0.69,0.05145,2.51397
2,11,150,0.2,1.055,0.36,1.0,0.06536,2.69294
2,12,150,0.3,1.595,0.47,1.15,0.07957,2.49664
2,13,150,0.3,0.91,0.4,0.98,0.07918,2.13854
2,14,150,0.3,0.655,0.28,0.74,0.07155,1.79828
2,15,150,0.3,0.555,0.21,0.63,0.06146,1.81142
2,16,150,0.3,0.4,0.18,0.42,0.08998,0.80022
2,17,150,0.3,0.455,0.2,0.42,0.10397,0.69889
2,18,150,0.21,0.4,0.18,0.4,0.09788,0.69475
2,19,150,0.21,0.4,0.2,0.42,0.10452,0.69522
2,20,150,0.21,0.6,0.21,0.45,0.10894,0.71602
2,21,150,0.21,0.6,0.22,0.5,0.09168,0.93803
2,22,150,0.2,0.5,0.16,0.4,0.07656,0.90567
2,23,150,0.2,0.555,0.18,0.45,0.07867,0.98301
2,24,150,0.2,0.5,0.13,0.5,0.04515,2.17071
2,25,150,0.3,0.755,0.26,0.76,0.06276,2.13515
2,26,150,0.31,0.755,0.29,0.8,0.06589,2.12476
2,27,128,0.33,0.865,0.34,0.9,0.07113,2.19675
2,28,128,0.4,0.865,0.36,0.92,0.07518,2.12004
2,29,128,0.6,0.965,0.51,1.05,0.1137,1.60779
3,1,128,0.43,0.73,0.31,0.75,0.08037,1.60382
3,2,128,0.3,0.6,0.2,0.55,0.06401,1.52554
3,3,150,0.4,0.8,0.31,0.86,0.06567,2.29447
3,4,150,0.31,0.855,0.3,0.85,0.06437,2.33044
3,5,150,0.02,0.5,0.18,0.64,0.04881,2.47215
3,6,150,0.21,0.72,0.23,0.72,0.05588,2.35039
3,7,150,0.3,0.955,0.31,0.86,0.06587,2.27711
3,8,150,0.2,0.455,0.16,0.48,0.05839,1.46154
3,9,150,0.2,0.5,0.17,0.51,0.0612,1.48139
3,10,150,0.2,0.6,0.22,0.56,0.07374,1.31092
3,11,150,0.02,0.6,0.2,0.53,0.0703,1.29918
3,12,150,0.02,0.6,0.16,0.43,0.06741,1.12751
3,13,150,0.0,0.655,0.17,0.46,0.06857,1.17636
3,14,150,0.0,0.355,0.09,0.32,0.05133,1.16889
3,15,150,0.0,0.3,0.08,0.27,0.04847,1.05906
3,16,150,0.0,0.465,0.12,0.37,0.05703,1.15723
3,17,150,0.0,0.655,0.11,0.5,0.03823,2.82533
3,18,150,0.3,0.855,0.23,0.87,0.04702,3.54453
3,19,150,0.31,1.1,0.33,1.03,0.05604,3.34256
3,20,150,0.42,1.71,0.53,1.38,0.0737,3.22951
3,21,150,0.63,1.575,0.6,1.45,0.08105,3.07634
3,22,150,0.5,1.575,0.54,1.33,0.07937,2.87258
3,23,150,0.32,1.21,0.43,1.05,0.0816,2.20593
3,24,150,0.5,1.165,0.42,1.02,0.08216,2.14218
3,25,150,0.03,0.655,0.2,0.6,0.05849,1.84632
3,26,150,0.0,0.6,0.16,0.59,0.04619,2.46787
3,27,150,0.4,0.6,0.25,0.75,0.05912,2.2665
3,28,150,0.4,0.6,0.22,0.7,0.05582,2.26912
3,29,150,0.4,0.6,0.23,0.72,0.05651,2.31219
3,30,150,0.5,0.91,0.39,1.07,0.06614,2.8425
3,31,150,0.4,1.0,0.31,0.92,0.06005,2.73112
4,1,150,0.0,0.775,0.14,0.58,0.04253,2.72768
4,2,150,0.0,0.775,0.17,0.64,0.04624,2.66748
4,3,150,0.0,0.5,0.11,0.51,0.03879,2.80115
4,4,150,0.0,0.41,0.09,0.53,0.03244,3.96615
4,5,150,0.02,1.065,0.28,0.96,0.05036,3.56082
4,6,150,0.32,2.055,0.64,1.54,0.08234,3.2062
4,7,150,0.34,1.91,0.61,1.5,0.08025,3.21513
4,8,150,0.72,2.71,0.77,2.15,0.06519,5.79819
4,9,150,0.61,1.91,0.47,1.62,0.05105,5.91632
4,10,150,0.61,1.485,0.37,1.43,0.04558,6.12902
4,11,150,0.31,1.055,0.31,1.34,0.04065,6.8055
4,12,150,0.42,1.485,0.47,1.72,0.04717,6.99586
4,13,150,0.04,1.8,0.48,1.43,0.06031,4.22282
4,14,150,0.64,2.365,0.75,1.85,0.07934,4.01648
4,15,150,0.6,2.42,0.76,1.89,0.0781,4.15685
4,16,150,0.6,2.53,0.89,2.07,0.08733,4.06112
4,17,150,2.02,3.975,1.38,2.62,0.14057,3.34348
4,18,150,1.91,3.7,1.38,2.6,0.14414,3.25153
4,19,150,1.91,3.7,1.37,2.56,0.14562,3.1817
4,20,150,2.26,4.31,1.9,3.49,0.15504,4.11508
4,21,150,2.2,4.31,1.77,3.31,0.14683,4.08176
4,22,150,1.1,3.7,1.36,2.84,0.11004,4.48315
4,23,150,1.1,3.975,1.38,3.02,0.0991,5.25411
4,24,150,1.15,4.965,1.48,3.31,0.09484,5.99628
4,25,150,1.06,3.205,1.23,2.91,0.08564,5.82272
4,26,150,1.33,2.24,1.22,2.9,0.08501,5.85796
4,27,150,1.21,1.91,1.21,2.83,0.08716,5.56824
4,28,150,1.71,5.46,1.93,3.82,0.12447,5.40964
4,29,150,2.34,6.22,2.25,4.11,0.15734,4.78808
4,30,150,2.72,5.1,2.21,4.75,0.1033,7.93805
5,1,150,3.1,5.775,2.56,5.17,0.11865,7.62481
5,2,150,3.44,6.72,2.93,5.82,0.12413,8.24944
5,3,150,3.13,6.05,2.61,5.43,0.11067,8.52359
5,4,150,2.82,4.96,2.46,5.42,0.098,9.51035
5,5,150,2.82,5.94,2.45,4.86,0.12472,6.8687
5,6,150,2.7,5.4,2.23,4.62,0.11283,7.1199
5,7,150,1.97,3.895,2.0,4.17,0.10992,6.58668
5,8,150,1.72,3.265,1.65,3.64,0.098,6.38753
5,9,150,1.7,3.565,1.52,3.25,0.10408,5.39354
5,10,150,1.43,3.975,1.54,3.44,0.09462,6.24959
5,11,150,1.0,3.975,1.4,3.22,0.08952,6.17363
5,12,150,2.43,4.86,1.98,4.5,0.09192,8.40619
5,13,150,1.86,4.86,2.01,4.57,0.09193,8.54268
5,14,150,2.7,7.305,2.66,5.55,0.11004,8.76034
5,15,150,3.01,6.295,2.94,5.72,0.13109,7.74026
5,16,150,4.26,7.475,3.74,6.7,0.16683,7.46462
5,17,150,4.1,6.975,3.1,5.45,0.17783,5.78082
5,18,150,5.43,7.2,3.66,6.18,0.20573,5.87501
5,19,150,4.31,6.155,3.15,5.3,0.21129,4.93782
5,20,150,3.64,6.01,2.78,4.87,0.18051,5.10399
5,21,150,3.22,4.895,2.42,4.3,0.17245,4.66983
5,22,150,2.84,5.455,2.57,4.62,0.16625,5.15275
5,23,150,2.71,4.255,2.34,4.1,0.18079,4.28855
5,24,150,2.31,4.155,1.95,3.67,0.14434,4.58181
5,25,150,2.71,4.155,2.46,4.61,0.14583,5.70993
5,26,150,3.52,6.67,3.74,8.2,0.09886,14.28894
5,27,150,4.2,7.52,4.86,9.86,0.11798,14.61801
5,28,150,4.3,7.865,5.32,10.96,0.11344,16.82542
5,29,150,6.06,12.34,6.73,12.51,0.1494,15.20307
5,30,150,6.63,10.73,6.59,12.29,0.14751,15.09543
5,31,150,5.11,7.865,4.78,9.08,0.14063,11.58621
6,1,150,4.41,7.275,4.0,7.96,0.12377,11.31628
6,2,150,4.9,7.775,4.08,7.23,0.17372,7.80182
6,3,150,4.54,7.12,3.94,6.79,0.19122,6.8159
6,4,150,5.45,8.055,4.99,8.32,0.21698,7.60442
6,5,150,6.06,11.76,5.8,9.67,0.21712,8.84013
6,6,150,7.34,11.805,6.26,10.03,0.25793,8.11087
6,7,150,6.09,11.155,6.12,9.67,0.27383,7.50111
6,8,150,6.91,12.63,6.64,10.73,0.24803,8.91562
6,9,150,6.44,11.805,6.32,10.35,0.23392,8.96599
6,10,150,6.44,10.705,6.1,9.91,0.24188,8.37866
6,11,150,5.23,9.155,5.14,8.73,0.20216,8.4091
6,12,150,4.66,10.705,5.27,9.55,0.1619,10.88329
6,13,150,4.1,8.435,4.31,7.98,0.15114,9.60282
6,14,150,3.03,7.32,3.76,7.3,0.13186,9.83346
6,15,150,3.1,7.32,4.13,8.13,0.12686,11.31455
6,16,150,4.61,8.16,5.06,9.08,0.1672,10.09153
6,17,150,7.14,12.945,6.71,11.26,0.21208,10.46457
6,18,150,7.58,14.075,7.33,12.2,0.21894,11.08355
6,19,150,8.34,14.075,7.56,12.59,0.21862,11.44468
6,20,150,8.12,12.23,6.9,11.57,0.21232,10.74467
6,21,150,9.14,15.665,7.96,14.03,0.17694,14.92366
6,22,150,8.11,15.665,8.19,15.26,0.14799,18.69028
6,23,150,7.92,15.5,7.59,14.53,0.13729,18.91925
6,24,150,6.84,15.665,8.08,15.62,0.13353,20.81402
6,25,150,7.84,27.27,8.95,16.89,0.14279,21.29459
6,26,150,6.34,14.69,7.87,14.95,0.14035,19.11873
6,27,150,7.44,14.69,6.99,13.14,0.14468,16.38575
6,28,150,8.57,15.68,7.81,13.94,0.16991,15.30246
6,29,150,8.03,10.615,7.23,12.3,0.20147,11.8726
6,30,150,7.44,9.855,6.85,11.26,0.2298,9.88118
7,1,150,8.32,14.625,7.89,12.66,0.25526,10.31378
7,2,150,8.5,13.305,7.94,12.89,0.24323,10.86219
7,3,150,8.12,13.305,7.67,12.91,0.20916,12.12175
7,4,150,8.51,17.08,8.46,15.16,0.1676,16.81771
7,5,150,8.51,15.12,8.03,14.64,0.15877,16.94224
7,6,150,6.51,13.755,7.77,15.06,0.13234,20.22582
7,7,150,6.86,18.95,9.02,16.36,0.16112,18.71884
7,8,150,6.86,18.95,9.0,16.18,0.16594,18.0912
7,9,150,7.43,14.085,8.32,14.23,0.19674,13.98133
7,10,150,8.55,19.6,10.05,17.02,0.2046,16.23692
7,11,150,10.03,19.71,9.91,16.34,0.22729,14.44268
7,12,150,8.55,18.25,8.18,14.2,0.18683,14.49422
7,13,150,9.9,16.82,8.09,14.14,0.1826,14.68445
7,14,150,12.55,21.085,9.15,15.95,0.18416,16.46062
7,15,150,12.55,18.43,9.15,15.35,0.21212,14.26215
7,16,150,11.96,16.325,8.78,14.74,0.21125,13.74349
7,17,150,11.9,15.41,8.99,14.77,0.23073,12.91575
7,18,150,13.03,16.155,11.01,17.53,0.26488,13.9159
7,19,150,12.0,15.83,10.15,16.18,0.26361,12.88764
7,20,150,11.45,14.45,9.4,15.16,0.25011,12.5276
7,21,150,12.05,15.965,10.49,17.14,0.23666,14.72147
7,22,150,12.57,15.965,10.96,18.09,0.22661,16.0249
7,23,150,11.22,14.01,9.29,15.68,0.20736,14.81165
7,24,150,11.51,15.11,9.22,15.58,0.20612,14.79102
7,25,150,14.19,21.425,12.77,22.41,0.17993,23.54313
7,26,150,13.27,21.425,12.2,21.38,0.1808,22.37484
7,27,150,13.91,21.425,11.6,20.61,0.17219,22.38957
7,28,150,14.1,22.055,11.83,20.95,0.17419,22.55784
7,29,150,10.68,23.255,12.3,21.4,0.18532,21.98316
7,30,150,9.47,17.28,8.82,14.34,0.24145,12.14624
7,31,150,9.47,18.165,8.54,13.97,0.23518,12.05029
8,1,150,10.39,18.895,9.43,14.79,0.28371,11.19925
8,2,150,9.47,18.165,8.77,13.82,0.27801,10.60885
8,3,150,8.49,17.28,8.06,12.88,0.26064,10.3412
8,4,150,7.5,16.4,7.84,12.79,0.23809,10.94241
8,5,150,9.52,17.775,9.12,14.55,0.26195,11.63564
8,6,150,8.63,17.005,8.97,14.35,0.25858,11.58116
8,7,150,11.56,17.365,9.69,15.15,0.28931,11.31437
8,8,150,12.22,17.775,10.57,16.0,0.3406,10.70472
8,9,150,11.56,17.775,10.29,15.63,0.33315,10.61585
8,10,150,10.75,16.84,9.47,14.4,0.33236,9.79474
8,11,150,9.27,15.4,8.56,13.11,0.32036,9.13566
8,12,150,9.63,17.07,8.8,13.5,0.31688,9.47989
8,13,150,9.11,16.125,8.24,13.37,0.24333,11.26296
8,14,150,9.24,16.125,8.4,13.44,0.25873,10.84272
8,15,150,7.84,12.525,7.5,12.2,0.24161,10.32538
8,16,150,7.66,12.525,7.02,11.67,0.21972,10.57426
