month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.42,4.3,1.81,3.53,0.13075,4.79291
1,2,150,2.77,4.465,1.96,3.41,0.18418,3.51826
1,3,150,2.22,3.81,1.65,2.94,0.17076,3.21306
1,4,150,2.11,3.655,1.52,2.74,0.16504,3.08203
1,5,150,2.7,4.82,2.16,3.82,0.17415,4.11137
1,6,150,2.7,4.41,2.24,3.88,0.18996,3.90958
1,7,150,2.24,4.255,2.05,3.64,0.17218,3.95312
1,8,150,2.61,4.775,2.05,3.73,0.15944,4.30263
1,9,150,2.24,4.41,1.82,3.48,0.1382,4.50072
1,10,150,1.5,2.765,1.16,2.28,0.12738,3.16642
1,11,150,1.12,2.6,1.0,2.17,0.10112,3.69855
1,12,150,1.52,2.765,1.32,3.08,0.08821,5.98589
1,13,150,1.31,2.465,1.12,2.74,0.07993,5.90484
1,14,150,1.73,3.065,1.5,3.24,0.10264,5.443
1,15,150,2.0,3.655,1.72,3.53,0.11475,5.36842
1,16,150,2.2,4.565,2.11,4.21,0.12304,6.01423
1,17,150,1.55,4.085,1.74,3.45,0.12404,4.89618
1,18,150,2.9,5.61,2.46,4.83,0.12786,6.67894
1,19,150,2.45,5.755,2.38,4.77,0.12164,6.87815
1,20,150,2.9,5.755,2.36,4.75,0.12036,6.92347
1,21,150,1.61,5.61,1.95,4.07,0.10931,6.46503
1,22,150,1.79,5.005,2.06,4.15,0.12025,6.05423
1,23,150,1.81,3.31,1.82,3.29,0.16315,3.72252
1,24,150,1.92,3.255,1.76,3.14,0.16811,3.47793
1,25,150,1.92,3.3,1.77,3.19,0.16302,3.61915
1,26,150,2.1,3.355,1.7,3.08,0.16075,3.52938
1,27,150,2.62,3.975,2.02,3.79,0.14467,4.72809
1,28,150,2.14,3.52,1.65,3.27,0.12582,4.58345
1,29,150,1.78,3.52,1.69,3.29,0.13043,4.47764
1,30,150,2.7,4.365,1.98,3.68,0.15004,4.45216
1,31,150,2.7,4.365,2.18,3.99,0.1572,4.65652
2,1,150,1.61,3.355,1.69,3.42,0.11962,5.00467
2,2,150,2.61,3.555,1.96,3.73,0.13993,4.77869
2,3,150,2.82,3.875,2.1,3.89,0.15022,4.70878
2,4,150,2.42,3.22,1.54,3.15,0.11559,4.75824
2,5,150,2.22,3.455,1.65,3.68,0.0954,6.62496
2,6,150,2.71,3.61,1.93,3.79,0.12839,5.21866
2,7,150,2.61,3.865,1.98,3.97,0.12235,5.69424
2,8,150,2.74,4.275,2.29,4.53,0.12572,6.35788
2,9,150,3.31,4.6,2.68,4.95,0.15094,5.9713
2,10,150,3.12,4.6,2.29,4.19,0.15647,4.90417
2,11,150,2.21,3.755,1.86,3.69,0.12486,5.21101
2,12,150,2.2,3.755,1.97,4.03,0.11477,6.12219
2,13,150,1.6,3.6,1.67,3.98,0.08448,8.08081
2,14,150,1.41,3.465,1.52,3.76,0.07833,8.27237
2,15,150,1.22,2.255,1.3,3.41,0.07218,8.1836
2,16,150,1.65,4.505,2.1,4.47,0.10497,7.36753
2,17,150,2.3,4.505,2.17,4.55,0.10971,7.18876
2,18,150,2.33,4.505,2.31,4.18,0.16341,4.72837
2,19,150,2.33,4.505,2.33,4.19,0.16533,4.69376
2,20,150,2.6,5.33,2.55,4.46,0.18013,4.68554
2,21,150,2.12,3.53,2.07,3.81,0.15466,4.50458
2,22,150,1.91,2.875,1.78,3.17,0.1702,3.47051
2,23,150,1.81,2.555,1.35,2.63,0.1293,3.60396
2,24,150,1.41,2.555,1.23,2.53,0.11476,3.84568
2,25,150,1.31,2.83,1.3,2.79,0.10422,4.61839
2,26,150,1.22,3.63,1.38,2.94,0.106,4.79252
2,27,128,1.29,3.69,1.4,2.88,0.11377,4.40171
2,28,128,2.8,4.995,2.25,4.14,0.15271,4.94722
2,29,128,3.13,5.1,2.55,4.45,0.18448,4.58632
3,1,128,3.23,5.1,2.79,4.72,0.20522,4.49589
3,2,128,3.96,5.49,3.2,5.15,0.25105,4.24161
3,3,150,4.54,6.52,3.73,6.2,0.21994,5.61371
3,4,150,4.01,5.565,3.09,5.41,0.18081,5.66714
3,5,150,4.0,5.975,3.03,5.42,0.16853,5.98505
3,6,150,4.0,6.255,3.07,5.41,0.17747,5.74758
3,7,150,4.35,7.5,3.41,6.01,0.17735,6.38272
3,8,150,2.9,5.4,2.75,4.78,0.18459,4.92993
3,9,150,4.35,7.83,3.33,5.72,0.19453,5.6615
3,10,150,3.85,7.83,3.4,5.93,0.18324,6.14137
3,11,150,4.61,8.155,3.63,6.21,0.19623,6.1119
3,12,150,3.46,5.84,3.1,5.53,0.17043,6.05534
3,13,150,4.71,9.51,4.11,7.23,0.17809,7.65162
3,14,150,5.22,9.455,5.07,8.3,0.23387,7.19192
3,15,150,5.66,9.455,5.6,8.79,0.28397,6.64865
3,16,150,6.24,9.555,5.58,9.02,0.24805,7.4932
3,17,150,6.22,9.455,5.43,8.84,0.23969,7.52638
3,18,150,5.31,7.44,4.47,7.39,0.2253,6.57206
3,19,150,3.51,6.31,3.17,5.66,0.17022,6.2036
3,20,150,2.62,5.255,2.42,4.58,0.14151,5.81348
3,21,150,2.62,4.555,2.19,3.64,0.22208,3.26913
3,22,150,3.72,5.31,3.3,5.51,0.21624,5.05297
3,23,150,4.84,7.36,4.02,6.56,0.23822,5.60821
3,24,150,4.84,8.355,4.02,6.64,0.22501,5.91392
3,25,150,5.2,8.4,4.11,6.81,0.22196,6.12409
3,26,150,5.22,8.4,4.04,6.79,0.21033,6.35192
3,27,150,4.93,8.21,3.52,6.02,0.19818,5.87683
3,28,150,4.61,8.265,3.68,6.25,0.20315,5.99231
3,29,150,4.51,6.47,3.78,6.16,0.23917,5.2487
