month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,14.59,21.695,16.04,25.95,0.24647,21.65764
1,2,150,16.97,26.905,18.31,28.84,0.27807,22.13333
1,3,150,19.25,32.905,18.7,28.87,0.30668,20.72708
1,4,150,19.23,31.62,18.11,28.02,0.30398,20.23585
1,5,150,17.62,26.86,16.77,26.38,0.28005,20.14885
1,6,150,18.6,26.86,16.93,26.72,0.27547,20.64099
1,7,150,17.8,22.2,14.22,22.77,0.25761,18.4285
1,8,150,12.55,19.095,13.42,24.93,0.14937,30.30461
1,9,150,11.21,17.8,12.14,23.36,0.13526,30.8007
1,10,150,10.6,18.24,12.5,23.96,0.13672,31.31471
1,11,150,11.65,21.51,14.23,25.97,0.15801,30.18004
1,12,150,13.26,22.83,14.64,26.57,0.1609,30.43367
1,13,150,13.26,22.455,12.02,18.82,0.28646,14.1495
1,14,150,11.76,22.31,11.4,17.96,0.27837,13.77294
1,15,150,14.25,22.455,14.24,22.44,0.27802,17.22645
1,16,150,13.42,20.91,12.17,19.92,0.23459,17.21617
1,17,150,13.61,20.69,12.94,20.78,0.25493,16.93542
1,18,150,13.61,19.115,13.29,20.77,0.28887,15.52739
1,19,150,14.62,19.115,14.14,21.61,0.32383,14.95242
1,20,150,14.8,18.155,11.45,16.83,0.40183,10.0939
1,21,150,15.52,18.53,12.51,18.15,0.43333,10.36765
1,22,150,14.87,17.975,12.49,18.25,0.41719,10.68104
1,23,150,15.94,21.095,13.71,20.42,0.37191,12.88655
1,24,150,16.34,23.165,14.43,22.42,0.29695,16.45414
1,25,150,16.21,23.165,13.95,22.02,0.27608,16.98083
1,26,150,15.3,23.165,13.44,21.7,0.24892,17.98432
1,27,150,15.3,23.685,14.13,22.52,0.26385,17.92199
1,28,150,19.62,32.415,17.07,26.59,0.29339,19.67332
1,29,150,19.97,26.915,17.56,26.24,0.36577,16.74464
1,30,150,21.54,29.885,18.6,27.37,0.39875,16.50146
1,31,150,21.72,29.885,19.74,28.71,0.42756,16.54184
2,1,150,20.29,26.915,18.43,27.02,0.40772,16.05525
2,2,150,17.64,22.34,15.94,23.73,0.37246,14.96535
2,3,150,14.51,21.43,14.49,22.94,0.27172,17.88587
2,4,150,17.64,23.415,16.34,27.77,0.20159,26.79341
2,5,150,15.71,21.575,15.79,26.7,0.20605,25.34313
2,6,150,15.71,21.53,14.48,25.58,0.17555,27.38511
2,7,150,14.0,18.31,12.87,23.32,0.16181,26.5912
2,8,150,14.98,18.31,13.44,23.23,0.18948,23.46734
2,9,150,13.72,17.975,10.35,16.4,0.27057,12.8221
2,10,150,10.29,16.33,8.48,13.92,0.23106,12.16448
2,11,150,12.71,18.31,10.42,17.01,0.23755,14.57353
2,12,150,12.71,21.905,11.08,18.02,0.24064,15.29512
2,13,150,10.93,20.805,10.15,16.97,0.21479,15.62774
2,14,150,10.85,16.42,9.78,15.75,0.25164,12.95792
2,15,150,11.38,17.095,10.23,16.38,0.25783,13.24903
2,16,150,10.67,16.915,9.88,15.47,0.28668,11.62731
2,17,150,10.41,15.03,9.06,14.06,0.2989,10.27113
2,18,150,11.61,17.555,10.02,15.54,0.29978,11.33285
2,19,150,11.61,17.93,10.36,15.86,0.32048,11.05004
2,20,150,13.49,20.01,14.04,22.3,0.26791,17.56333
2,21,150,11.71,18.3,12.6,20.6,0.23624,17.714
2,22,150,13.21,20.375,12.95,21.45,0.22331,19.2049
2,23,150,13.58,24.945,14.66,24.11,0.22991,21.13888
2,24,150,17.13,32.4,16.42,26.58,0.24568,22.2347
2,25,150,16.52,25.24,14.25,22.71,0.26358,18.08927
2,26,150,16.73,26.365,15.01,23.44,0.29002,17.48157
2,27,128,17.03,24.225,15.62,23.92,0.32067,16.65954
2,28,128,18.31,24.68,15.3,23.32,0.32738,16.02204
2,29,128,10.35,20.215,12.33,19.22,0.29258,14.24305
3,1,128,9.71,16.015,11.98,19.19,0.25752,15.53285
3,2,128,12.46,21.92,13.55,21.16,0.29027,15.76905
3,3,150,12.4,22.64,13.27,20.83,0.28337,15.77923
3,4,150,12.61,22.64,13.3,20.73,0.29352,15.32901
3,5,150,16.86,25.535,14.97,22.88,0.32366,15.83986
3,6,150,16.52,23.925,13.55,21.07,0.29664,15.46876
3,7,150,11.66,22.1,11.27,18.49,0.23266,16.07501
3,8,150,11.66,21.66,10.44,17.5,0.21267,16.23455
3,9,150,10.63,19.725,8.76,14.7,0.2121,13.66665
3,10,150,8.86,14.82,7.51,12.51,0.21838,11.38701
3,11,150,10.51,19.725,9.27,15.63,0.20813,14.73102
3,12,150,10.32,19.56,9.56,15.78,0.22627,13.99514
3,13,150,10.54,16.175,9.81,15.82,0.24979,13.08296
3,14,150,10.32,15.675,9.7,15.61,0.25244,12.8136
3,15,150,11.54,15.255,10.19,15.96,0.28543,12.03113
3,16,150,11.54,15.255,9.56,14.58,0.32573,10.05331
3,17,150,12.22,15.95,11.19,17.38,0.29855,12.70589
3,18,150,13.71,19.465,12.2,18.47,0.33904,12.39767
3,19,150,13.95,20.73,13.28,20.14,0.33633,13.59181
