month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,148,1.3,1.93,1.37,2.18,0.2617,1.74531
1,2,149,1.3,1.92,1.34,2.16,0.24731,1.79923
1,3,150,1.12,1.8,1.2,2.03,0.20419,1.94266
1,4,150,0.91,1.455,0.89,1.51,0.19975,1.46848
1,5,150,0.81,1.355,0.75,1.23,0.23731,1.05067
1,6,150,0.92,1.5,0.82,1.3,0.27397,1.00984
1,7,150,1.2,1.665,0.92,1.41,0.31997,0.98133
1,8,150,1.21,1.855,1.01,1.51,0.36394,0.96536
1,9,150,1.31,1.9,1.13,1.64,0.42908,0.94467
1,10,150,1.41,1.855,1.13,1.63,0.46914,0.88246
1,11,150,1.2,1.71,1.0,1.44,0.45364,0.79947
1,12,150,1.0,1.255,0.89,1.29,0.42313,0.74839
1,13,150,1.0,1.465,0.92,1.36,0.38962,0.82986
1,14,150,0.9,1.2,0.83,1.23,0.38349,0.76142
1,15,150,0.9,1.1,0.75,1.1,0.41756,0.64502
1,16,149,0.92,1.1,0.81,1.19,0.39555,0.72112
1,17,149,1.0,1.1,0.86,1.3,0.33569,0.8797
1,18,149,0.9,1.1,0.78,1.19,0.33451,0.80254
1,19,149,0.8,1.1,0.76,1.19,0.2945,0.87509
1,20,149,0.8,1.22,0.76,1.23,0.24709,1.02673
1,21,150,0.91,1.6,0.88,1.57,0.17112,1.71029
1,22,150,1.0,1.6,0.98,1.71,0.18144,1.78203
1,23,150,1.21,1.91,1.12,1.91,0.20053,1.8484
1,24,149,1.3,2.0,1.28,2.2,0.19456,2.18354
1,25,149,1.4,2.0,1.32,2.23,0.20589,2.12207
1,26,149,0.72,1.72,1.06,1.84,0.18496,1.89045
1,27,148,0.7,1.53,0.98,1.71,0.1795,1.80307
1,28,148,0.7,1.86,1.04,1.82,0.18389,1.87763
1,29,149,0.92,1.76,1.17,1.98,0.20546,1.88148
1,30,149,0.9,1.88,1.23,2.01,0.2324,1.75291
1,31,149,1.12,1.92,1.38,2.15,0.29185,1.59363
2,1,150,1.23,1.91,1.43,2.18,0.32665,1.50007
2,2,150,1.2,1.8,1.33,2.04,0.31904,1.4251
2,3,150,1.5,1.8,1.27,1.88,0.37893,1.17347
2,4,150,1.23,1.8,1.21,1.83,0.33703,1.23432
2,5,150,1.01,1.8,1.09,1.71,0.27535,1.32436
2,6,150,1.01,1.855,1.13,1.78,0.2812,1.35608
2,7,150,1.01,1.655,1.08,1.67,0.30719,1.19794
2,8,150,0.91,1.455,1.13,2.08,0.15197,2.49606
2,9,150,0.91,1.455,1.17,2.13,0.16003,2.4495
2,10,150,1.2,1.71,1.27,2.31,0.16226,2.62549
2,11,150,1.0,1.355,1.12,2.14,0.13785,2.77105
2,12,150,1.2,1.4,1.19,2.2,0.14914,2.682
2,13,150,1.2,1.4,1.08,1.71,0.27456,1.32574
2,14,150,1.2,1.655,1.19,1.84,0.30995,1.31202
2,15,150,1.2,1.755,1.34,1.98,0.38093,1.23209
2,16,150,1.3,1.755,1.38,2.02,0.41558,1.18388
2,17,150,1.21,1.8,1.34,1.98,0.38084,1.23237
2,18,150,1.21,1.8,1.3,1.95,0.35756,1.26226
2,19,150,1.01,1.51,1.11,1.74,0.28282,1.31767
2,20,150,0.81,1.3,0.85,1.33,0.29275,0.98376
2,21,150,0.71,1.11,0.74,1.22,0.22603,1.0795
2,22,150,0.6,0.955,0.74,1.28,0.1871,1.30409
2,23,150,0.6,1.065,0.66,1.11,0.20614,1.05754
2,24,150,0.71,1.755,0.82,1.35,0.23071,1.17898
2,25,150,0.92,1.755,0.9,1.52,0.20227,1.4667
2,26,150,1.1,1.8,0.98,1.73,0.17723,1.84313
2,27,128,1.1,1.765,0.96,1.71,0.17046,1.86998
2,28,128,0.83,1.7,0.88,1.62,0.15268,1.92908
2,29,128,0.63,1.1,0.73,1.42,0.13228,1.90772
3,1,127,0.7,1.3,0.7,1.3,0.15337,1.54538
3,2,126,0.75,1.3,0.68,1.12,0.22541,0.99996
3,3,147,0.7,1.3,0.74,1.22,0.22206,1.09979
3,4,146,0.8,1.375,0.78,1.27,0.24533,1.06371
3,5,145,1.1,1.38,0.83,1.33,0.25838,1.07033
3,6,145,1.1,1.4,0.89,1.4,0.27873,1.07632
3,7,145,1.1,1.48,0.99,1.54,0.29829,1.12594
3,8,146,1.1,1.475,0.97,1.54,0.26209,1.23349
3,9,147,0.98,1.44,0.92,1.48,0.24669,1.23542
3,10,148,0.73,1.43,0.84,1.44,0.19402,1.42785
3,11,149,0.7,1.22,0.71,1.3,0.15859,1.50658
